id;created_at;merchant_id;valor;n_PARCELAS;Nome_no_Cartao;status;card_id;iso_id;card_brand;DOCUMENTO
2224211;2021-01-10 10:35:50.093+00;5bbd0e4038c0ba0006c69f5b;6751;1;Pedro Alves Gomes;Paid;2111121121;62;100.0;59880194970
2223519;2021-01-10 00:30:45.639+00;5c0ff4ca1588f9000702cae7;2500;1;Paulo José de Lima Alves;REFUNDED;2145512111;9;903.0;224.746.150-684
2223529;2021-01-10 00:31:03.853+00;5ba4e8b54b353b0004098ca2;4728;1;;refused;3133413133;62;903.0;866059031340
2223530;2021-01-10 00:31:04.395+00;5c10071272cd3d0007e66fb1;7832;1;Ana Luísa lima;paid;4444340444;62;903.0;
2223532;2021-01-10 00:31:05.28+00;5b9badfd65caf3000417aa79;11191;1;Jéssica Gomes souza;refunded;8551588252;35;903.0;747203374-072
2223548;2021-01-10 00:35:08.755+00;5c8802e9c753a2000717f948;4495;1;Pedro souza de OLIVEIRA;refunded;1299144441;62;456.0;958840657132
2223563;2021-01-10 00:36:07.542+00;5c10071272cd3d0007e66fb1;14853;1;Joao oliveira;Refused;5222222627;35;903.0;147286644-619
2223571;2021-01-10 00:40:47.267+00;5bb7b1f2a1b171000717fb5e;6179;1;;processing;2122222122;62;100.0;
2223580;2021-01-10 00:41:02.366+00;5c129f63fb719a0007c9be69;8375;1;juliana Ribeiro lima;refused;7171507110;62;903.0;
2223595;2021-01-10 00:45:38.363+00;5cae366536d1cc000737518e;11776;1;;Paid;1616611611;35;100.0;184845461-481
2223617;2021-01-10 00:46:22.792+00;5bc62411f19d470007acbc8c;10837;1;Ana Luísa souza;Paid;1811115318;35;100.0;351.454.714-894
2223639;2021-01-10 00:51:24.576+00;5bc62411f19d470007acbc8c;6538;1;;refunded;4663663468;62;903.0;287373606469
2223675;2021-01-10 01:01:07.415+00;5d08f334b1be3b0007e6c46c;3504;1;juliana FERREIRA FERREIRA;refunded;2222733333;62;100.0;122917626-091
2223684;2021-01-10 01:05:09.762+00;5c89505d075b440007814bba;13991;1;;Paid;1481801184;35;456.0;
2223693;2021-01-10 01:06:10.911+00;5b9bad8fe41e9b000468d75b;8039;1;FELIPE de Lima Gomes;refunded;2002666660;62;456.0;
2223719;2021-01-10 01:11:14.806+00;5bab6f250cb37a00075f12f9;9949;1;FELIPE Alves Pereira;paid;2322122221;62;392.0;398884250745
2223725;2021-01-10 01:15:10.556+00;5c5475b20e3c2b00071a9b03;17605;1;Pedro SANTOS Rodrigues;refused;3223222222;35;456.0;460.732.162-680
2223727;2021-01-10 01:15:10.663+00;5bffca097a2483000769cca8;12116;1;Daniel FERREIRA Ribeiro;refunded;4777077777;35;456.0;
2223733;2021-01-10 01:15:30.517+00;5c24ca212aa0d10007d50bb1;8424;1;roberta Alves SANTOS;PAID;2202262220;62;903.0;843221513683
2223738;2021-01-10 01:15:58.884+00;5c1b8b084e51dd00077664cf;4981;1;RAFAEL Silva;refunded;1501531550;62;456.0;988407296463
2223781;2021-01-10 01:26:19.037+00;5bab7fc8af98aa0007d5a1c4;3217;1;;Paid;5513153353;62;456.0;860984166442
2223785;2021-01-10 01:30:09.081+00;5c1a4d518b7e7200078a5386;3471;1;roberta oliveira;Paid;4505555520;62;456.0;447653020680
2223788;2021-01-10 01:30:49.859+00;5bc6132a07a1b7000741e34e;11367;1;Ana Luísa FERREIRA Silva;refunded;2232292332;35;456.0;989997387789
2223791;2021-01-10 01:31:10.748+00;5c41e355d8d3ec00076291c9;25466;1;Joao Ribeiro de OLIVEIRA;PROCESSING;2602104104;35;100.0;119131969519
2223800;2021-01-10 01:35:02.465+00;59d639f1930cd30004c38184;7859;1;;Refused;4441414144;62;456.0;207.614.966-356
2223808;2021-01-10 01:35:08.765+00;5bd9cece05e0ce0007f9161a;11490;1;juliana Alves;paid;1111511111;35;903.0;49717772277
2223830;2021-01-10 01:41:14.007+00;5caf9e17d37d9e0007f82a74;4859;1;Daniel Pereira Alves;PAID;8484845888;62;903.0;586272530-113
2223844;2021-01-10 01:45:28.61+00;5b85cd9ffddf1f0004974e4f;2639;1;CARLOS Silva;Refused;2022220202;9;456.0;412590054778
2223849;2021-01-10 01:46:02.442+00;5ccafba58426320007063a2f;4516;1;Paulo José Pereira SANTOS;refused;3255420440;62;903.0;405775354-010
2224153;2021-01-10 10:05:05.133+00;5b003b7cb5eb12000468da6c;8292;1;Pedro souza FERREIRA;PAID;4131111311;62;100.0;
2224168;2021-01-10 10:10:21.716+00;5bb7b3202a94140007f87d52;6701;1;CARLOS Ribeiro;paid;8821888188;62;903.0;772.065.001-687
2223414;2021-01-10 00:06:05.181+00;5b9badfd65caf3000417aa79;10649;1;;paid;4341004040;35;903.0;807649272212
2223425;2021-01-10 00:10:09.61+00;5cee977911f0f10007eda193;4339;1;Ana Luísa Alves SANTOS;PAID;3333333333;62;903.0;134102667-059
2223431;2021-01-10 00:10:45.462+00;5c7821abce115b00070d85fb;9957;1;antônio Ribeiro Alves;refused;6602660007;62;456.0;570402331888
2223458;2021-01-10 00:16:01.954+00;5bab6f24af98aa0007d5a13d;6933;1;;refunded;800211082;62;100.0;
2223468;2021-01-10 00:16:18.113+00;5b8d3a81a0c59e00041b5755;6406;1;Paulo José souza Pereira;refused;8858855855;62;100.0;212755825861
2223475;2021-01-10 00:20:09.139+00;5cae2ac6e815800007a169da;5913;1;roberta Rodrigues;refused;4465423256;62;456.0;505.799.321-262
2223479;2021-01-10 00:20:31.757+00;5c1bae1b74760500070a6d1f;6050;1;;paid;2422555442;62;100.0;453282360219
2223517;2021-01-10 00:30:41.336+00;5ce57b8e27560300071dd916;5793;1;Antonio Ribeiro de Lima;PAID;4666141366;62;903.0;
2223539;2021-01-10 00:31:11.958+00;5bd07dae6fe60300072d6b42;5859;1;;Paid;2363642662;62;456.0;713.035.806-549
2223549;2021-01-10 00:35:08.803+00;5b2d395fb15914000488bc29;55266;3;RAFAEL lima;Paid;4444444444;47;456.0;363664403-512
2223554;2021-01-10 00:35:40.876+00;5c6f2f732d47fd0007cd7f32;1074;1;Joao Silva;processing;724007074;9;100.0;20040780785
2223558;2021-01-10 00:35:59.46+00;5c1a4d3980f1f10007d90747;4242;1;Ana Luísa de Lima;Refused;2117111123;62;456.0;
2223560;2021-01-10 00:36:02.573+00;5b9bad8fe41e9b000468d75b;11115;1;Jéssica oliveira SANTOS;paid;6428042064;35;100.0;951955060-423
2223573;2021-01-10 00:40:53.403+00;5bb7b1f2a1b171000717fb5e;6977;1;;refused;6555085558;62;456.0;
2223574;2021-01-10 00:40:53.984+00;5bd0db836d81080007a5e7b0;489;1;;Paid;747007000;9;903.0;439330481-032
2223593;2021-01-10 00:45:09.552+00;5bd9cece05e0ce0007f9161a;16330;1;Joao FERREIRA Rodrigues;REFUNDED;5909607690;35;456.0;393057755-751
2223594;2021-01-10 00:45:27.66+00;5ba15b688e358d0004a72cfc;13362;1;Pedro Silva;Refused;1400001400;35;456.0;372.777.419-542
2223596;2021-01-10 00:45:42.1+00;5bd9f282ca05d80007e19701;2880;1;antônio de Lima oliveira;paid;3833833313;9;456.0;047.123.642-829
2223623;2021-01-10 00:50:09.261+00;59fcc406a0ddac0004dd7ffc;3994;1;;PAID;8344085308;62;100.0;7104675607
2223665;2021-01-10 01:00:09.274+00;5cc2111635fd91000711245b;5149;1;RAFAEL Silva Silva;PAID;3054444420;62;903.0;63958298875
2223704;2021-01-10 01:10:11.281+00;5bd9cece05e0ce0007f9161a;23848;1;Jéssica souza;refused;66063663;35;456.0;982433705-982
2223757;2021-01-10 01:20:37.787+00;5b7167bebc665f00043e4b8f;8461;1;;refused;666652606;62;456.0;387520814651
2223768;2021-01-10 01:21:15.467+00;5bab7fc8af98aa0007d5a1c4;3753;1;juliana lima;Paid;1555058800;62;100.0;644843931-220
2223780;2021-01-10 01:26:17.184+00;5c1d274d4f886b0007bdddee;8888;1;marcia Silva;REFUNDED;4144824812;62;903.0;328995329-135
2223802;2021-01-10 01:35:08.44+00;5c5475b20e3c2b00071a9b03;7645;1;ANA souza;PROCESSING;6020003300;62;903.0;137.518.746-723
2223803;2021-01-10 01:35:08.482+00;5c1a4d518b7e7200078a5386;1198;1;marcia Silva lima;PAID;1681411440;9;100.0;115755912-912
2224383;2021-01-10 11:15:29.261+00;5c193863a1042100070bb12b;10040;1;roberta Rodrigues SANTOS;PAID;504502200;35;903.0;900067325935
2224397;2021-01-10 11:25:26.022+00;5bf1d7a63b7b27000853cc4f;68;1;Antonio Gomes;Paid;1013004101;9;456.0;269.154.124-057
2224405;2021-01-10 11:30:05.106+00;5c991854be851b0007dae2a0;7349;1;Joao oliveira;REFUNDED;2720207022;62;456.0;016962253-440
2224432;2021-01-10 11:40:05.852+00;5c88e36e5cbb600007cd7538;9592;1;roberta SANTOS souza;PROCESSING;1454444040;62;903.0;368177920314
2224435;2021-01-10 11:40:26.239+00;5c0565e2344c1e0007201ba4;16099;1;FELIPE Pereira SANTOS;REFUNDED;6262523426;35;456.0;702.138.129-592
2224474;2021-01-10 11:50:30.283+00;5c0ff79515f3dd0007bb5642;15619;1;Joao Rodrigues;Refused;8622838336;35;903.0;159482392707
2224482;2021-01-10 11:55:27.046+00;5bd0dac41b2e3b0007e4ebc8;1494;1;Ana Luísa souza SANTOS;Paid;5440144431;9;456.0;205415649092
2224504;2021-01-10 12:00:29.702+00;5b7d694e5b004800041570e6;7056;1;Joao Rodrigues;PAID;7114241744;62;456.0;136248773-862
2224512;2021-01-10 12:00:32.851+00;5c191b1670f4970007169ed6;2526;1;CARLOS de Lima;refused;2661666614;9;903.0;
2224506;2021-01-10 12:00:30.523+00;5c10140ab7e5310007b129b8;6813;1;Paulo José Gomes;Refused;4872066188;62;100.0;379629909286
2224516;2021-01-10 12:05:05.672+00;5c991854be851b0007dae2a0;6301;1;Daniel Silva lima;refused;5441111415;62;903.0;
2224534;2021-01-10 12:05:41.601+00;5bd9f4c7ad32b600078a1fd4;12958;1;;refunded;4755475557;35;100.0;
2224550;2021-01-10 12:10:36.087+00;5bf42b034267ab00074ff1aa;6191;1;antônio Silva Alves;Paid;4426848464;62;456.0;785.399.691-156
2224562;2021-01-10 12:15:28.731+00;5c4f1f87d8d3ec000762da33;9458;1;Daniel Silva;PROCESSING;3813383883;62;100.0;761229061467
2224582;2021-01-10 12:20:18.905+00;5bc4e6c198b1620007f53a69;9460;1;Jéssica SANTOS;processing;5258228284;62;;502297416849
2224589;2021-01-10 12:20:22.258+00;5bd9f4c7ad32b600078a1fd4;11059;1;MARIA souza SANTOS;paid;270022222;35;100.0;
2224633;2021-01-10 12:33:42.832+00;59cd5cc222f88c000490379b;22140;1;Paulo José Ribeiro de OLIVEIRA;Paid;80000085;35;100.0;649219157-657
2224662;2021-01-10 12:35:37.507+00;5be71940f1feda00070d93a2;406;1;MARIA de Lima de Lima;PAID;4331414343;9;456.0;417.388.433-261
2224714;2021-01-10 12:45:24.599+00;5bc4e6c198b1620007f53a69;13434;1;CARLOS Silva;Paid;2380440232;35;100.0;702505923-393
2224751;2021-01-10 12:55:05.443+00;5a711b7e8e439d00043826ca;102401;6;antônio de Lima;refused;2862000020;47;100.0;25485142043
2224769;2021-01-10 12:55:33.876+00;5cc2389fc0751c000790e83e;5529;1;juliana Gomes;Refused;1381163683;62;100.0;345743173-161
2224783;2021-01-10 13:00:28.147+00;5c181391ee006d0007b198f9;44023;1;antônio de Lima de OLIVEIRA;PROCESSING;4477004404;47;903.0;999.933.836-865
2224786;2021-01-10 13:00:29.631+00;5c07b0362ab7d70007f0a4a2;3888;1;marcia Silva;paid;5254423525;62;456.0;
2224791;2021-01-10 13:00:31.575+00;5cd1d3896b163c000790d687;3588;1;Joao Alves;refunded;541000;62;456.0;474785297536
2224792;2021-01-10 13:00:31.705+00;5cf5086ff9947c0007c82622;16314;1;NULL;PAID;3430440444;35;;767.521.343-072
2224815;2021-01-10 13:05:35.693+00;5be80fbe94ae640007298ae4;8226;1;;paid;1110000404;62;456.0;941830661338
2224823;2021-01-10 13:05:37.49+00;5c53143db9bacf0007727440;5917;1;Antonio souza;refused;1466646414;62;903.0;974885641793
2224824;2021-01-10 13:05:37.623+00;5c6a99cbb9ebe00007ddda5a;15768;1;marcia Silva;processing;2210020400;35;100.0;110541810844
2224834;2021-01-10 13:05:40.29+00;5c8183e41ef87000076399a0;51592;1;ANA FERREIRA de Lima;processing;6206606666;47;100.0;548.055.704-941
2224836;2021-01-10 13:05:40.726+00;5ba296a9e73f2a00044a6638;9636;1;Paulo José Pereira SANTOS;refused;3177121737;62;903.0;443057858142
2224837;2021-01-10 13:05:41.632+00;5bce1c94b432d20007febfe4;6350;1;Paulo José Gomes;Refused;5578818351;62;456.0;481629334-449
2224844;2021-01-10 13:10:06.334+00;5cac96a457c18c00077ccdc5;25759;1;FELIPE lima;REFUNDED;4555645635;35;903.0;684561594-738
2224862;2021-01-10 13:10:32.672+00;5cb725ff29654f00073448ec;45602;1;RAFAEL Ribeiro;refused;5205200000;47;;547.457.982-431
2224891;2021-01-10 13:15:21.785+00;5c428d31e075aa00079411fb;6817;1;ANA Silva;Paid;3222044101;62;100.0;878573043318
2224896;2021-01-10 13:15:23.386+00;5bd75f92b7f1da00079e957f;4072;1;RAFAEL SANTOS;refused;9979277929;62;100.0;575417026-088
2224972;2021-01-10 13:25:45.644+00;5c429c89c5c414000791e415;9139;1;Daniel Ribeiro;refused;2580455225;62;100.0;
2224996;2021-01-10 13:30:34.224+00;5c8289712bafde0007dd77d2;14470;1;RAFAEL Pereira Alves;Paid;6660663660;35;456.0;325836330160
2224997;2021-01-10 13:30:34.27+00;5c65759a4eab23000790a1f1;4605;1;Pedro souza oliveira;PAID;3181844834;62;100.0;116715988-930
2224998;2021-01-10 13:30:35.019+00;5ba52a68a70b5a0004f520ca;6028;2;juliana Rodrigues lima;PAID;7886873477;62;456.0;052603410-209
2225005;2021-01-10 13:30:37.195+00;5c193863a1042100070bb12b;5137;1;marcia FERREIRA Alves;REFUNDED;222554550;62;903.0;218.809.778-429
2225022;2021-01-10 13:35:35.001+00;5b86aa55d74a8400044fb776;6966;1;;PAID;4994499443;62;100.0;
2225026;2021-01-10 13:35:36.212+00;5c339739d610c900071fde46;28514;1;;PAID;5757656577;35;100.0;698.086.641-451
2225031;2021-01-10 13:35:38.222+00;5bd09953cf29f900076fbd16;2058;1;Daniel lima;Refused;5447745742;9;456.0;047.107.343-167
2225035;2021-01-10 13:35:38.624+00;5bd06928ab9e970007bc5c9c;9036;1;marcia SANTOS de OLIVEIRA;processing;2202808021;62;456.0;422939094742
2225038;2021-01-10 13:35:38.856+00;5b968842197384000408124a;4579;1;Ana Luísa SANTOS;paid;5312121613;62;903.0;
2225043;2021-01-10 13:40:02.069+00;5be9ebc03b698a00071f7d9b;10535;1;;paid;225526226;35;456.0;173988829351
2225047;2021-01-10 13:40:05.79+00;5a9e82d6492cf900043fa081;35425;1;NULL;REFUNDED;1480214014;47;100.0;614198335384
2225049;2021-01-10 13:40:05.887+00;5c534ca92c6bbe0007b54dca;5605;1;juliana lima souza;refused;1451115114;62;100.0;472644687605
2225072;2021-01-10 13:40:50.071+00;5bf30062a381fd0007ab6f11;9770;1;;PAID;400022046;62;100.0;288425757-717
2225090;2021-01-10 13:45:23.596+00;5c657584fc67f00006e9536c;13908;1;RAFAEL FERREIRA Ribeiro;PAID;4020200024;35;903.0;75615135361
2225092;2021-01-10 13:45:24.39+00;5cc30215d9352200070dadd4;7095;1;MARIA Gomes Rodrigues;PAID;4024411114;62;100.0;
2225097;2021-01-10 13:45:25.377+00;5bf43810e437eb000779b042;6717;1;ANA FERREIRA FERREIRA;PROCESSING;1161116666;62;100.0;432185268163
2225102;2021-01-10 13:45:26.812+00;5c9e2e793a2f6800071d25e9;12411;3;Pedro FERREIRA souza;Paid;2223233727;35;392.0;884771637568
2225119;2021-01-10 13:50:19.158+00;5ba2cb36347a7a0004b088ab;26097;1;Ana Luísa Rodrigues SANTOS;in process;2212222222;35;100.0;546310736207
2225155;2021-01-10 13:55:05.821+00;5a39ab379ac75600045a9e1b;7581;1;Daniel de Lima Ribeiro;REFUNDED;2212212422;62;456.0;
2225158;2021-01-10 13:55:23.834+00;5bffb02cb858b9000760dc4c;21195;2;Pedro Gomes Gomes;processing;2222722220;35;456.0;582402204-115
2225175;2021-01-10 13:55:31.367+00;5d0a29c0b1be3b0007e6da09;13282;1;Ana Luísa lima Gomes;Paid;2277703232;35;903.0;607718604145
2225149;2021-01-10 13:50:28.925+00;5b85cd1807589f000412da29;9031;1;antônio SANTOS Ribeiro;PAID;5199997197;62;903.0;
2224668;2021-01-10 12:40:05.915+00;5ad651e828a1aa000438d155;9090;1;;Paid;3422525223;62;903.0;402.225.526-434
2224671;2021-01-10 12:40:26.492+00;5b9bd9c9e41e9b000468dc0d;14966;1;RAFAEL FERREIRA;Paid;766770662;35;903.0;464475437296
2224674;2021-01-10 12:40:26.933+00;5bcf73333cd7500007ad2be1;15658;1;Jéssica lima Silva;PAID;1757571157;35;456.0;96569998344
2224684;2021-01-10 12:40:29.899+00;5bcf8ba1088b780007bcde8b;27224;3;MARIA Pereira;REFUNDED;6660606686;35;392.0;258051737-961
2224746;2021-01-10 12:50:33.363+00;5c429cd98b32d60007294cc7;8069;1;MARIA Pereira;paid;4444444404;62;903.0;
2224770;2021-01-10 12:55:33.968+00;5ce6b6cce509810007a33093;7434;1;;paid;4774887441;62;456.0;
2224784;2021-01-10 13:00:28.278+00;5b853d248928070004355155;9002;2;;PAID;1315531322;62;456.0;118015440-345
2224808;2021-01-10 13:05:05.656+00;5c128dab3f2ce100082f1036;21628;1;FELIPE Silva lima;processing;8088801088;35;456.0;834345754038
2224818;2021-01-10 13:05:36.279+00;5c090d0b72516d0007073ee1;34028;3;marcia Alves FERREIRA;Paid;222102202;47;100.0;147642559578
2224832;2021-01-10 13:05:40.029+00;5c07d3c04c1ff700070525d6;6072;1;;PAID;101005010;62;100.0;
2224835;2021-01-10 13:05:40.678+00;5c8183e41ef87000076399a0;41466;1;Joao Alves Ribeiro;REFUNDED;2250250444;47;100.0;314.953.813-876
2224843;2021-01-10 13:10:06.297+00;5cc0c14bd0fa420007e004be;1780;1;;Refused;5535550000;9;100.0;309667247184
2224845;2021-01-10 13:10:06.385+00;5a711b7e8e439d00043826ca;9717;1;Antonio souza Ribeiro;PROCESSING;300503333;62;100.0;613710300336
2224848;2021-01-10 13:10:06.53+00;5ca78cdd5400ac00074ab9a9;7407;1;;refused;9433399994;62;100.0;217010777-461
2224884;2021-01-10 13:15:18.581+00;5be1a91af788080007544e3d;9321;1;Joao Silva Rodrigues;paid;8088880288;62;100.0;929831371204
2224898;2021-01-10 13:15:23.589+00;5bfd89cc105f5c0007d656e2;12301;1;FELIPE oliveira;processing;3484443833;35;100.0;932299196-691
2224907;2021-01-10 13:20:01.922+00;5bad27b0c50bbe0007aba831;5769;1;FELIPE Pereira;processing;4424574044;62;456.0;
2224916;2021-01-10 13:20:31.444+00;5bfd838d7edfc00007484150;20763;1;RAFAEL Rodrigues;Paid;100101001;35;456.0;695283707175
2224921;2021-01-10 13:20:34.093+00;5b8e928c1f68890004244639;10160;1;Daniel oliveira lima;paid;4047200002;35;456.0;
2224967;2021-01-10 13:25:44.694+00;5d08f464dab51a0007e41bb4;35610;1;;PAID;1668666661;47;456.0;
2224988;2021-01-10 13:30:30.93+00;5bb7b17cf0037700065d0ab8;10967;2;ANA Rodrigues;refunded;5857888550;35;;163463570268
2225020;2021-01-10 13:35:34.176+00;5c8175012bafde0007dd615a;9434;1;;paid;8666183666;62;100.0;138852504535
2225058;2021-01-10 13:40:34.678+00;5c123c36fb719a0007c9818a;6120;1;Joao oliveira Gomes;paid;1016660666;62;903.0;
2225064;2021-01-10 13:40:36.44+00;5d13d13dd974f30007df0788;4298;1;marcia Rodrigues FERREIRA;processing;30803888;62;456.0;674438229120
2225088;2021-01-10 13:45:22.521+00;5c238943a336b000077cb170;10410;1;roberta oliveira Gomes;REFUNDED;2222112212;35;100.0;496223490-665
2225089;2021-01-10 13:45:22.788+00;5c283c608070220007dc199d;9992;1;MARIA Silva;paid;4874242484;62;100.0;
2225132;2021-01-10 13:50:24.553+00;5be32db45247520007282db7;5197;1;;Paid;12808244;62;456.0;307506107554
2225135;2021-01-10 13:50:25.407+00;5c283c608070220007dc199d;6714;1;Antonio lima;paid;6666236363;62;100.0;372814077453
2224713;2021-01-10 12:45:24.401+00;5ba296a9e73f2a00044a6638;9524;1;Ana Luísa lima;Paid;3464940664;62;903.0;039625314-658
2224715;2021-01-10 12:45:25.193+00;5c6576010cbe3b00078dca06;3850;1;Jéssica Gomes lima;PAID;6677707446;62;903.0;
2224721;2021-01-10 12:45:26.326+00;5c07b0592ab7d70007f0a568;6108;1;;paid;5645525522;62;456.0;7358805460
2224756;2021-01-10 12:55:30.142+00;5c53130edf29870007f5584a;13178;1;Jéssica FERREIRA lima;Paid;4114442211;35;903.0;207326430385
2224757;2021-01-10 12:55:30.417+00;5b7559aab285df0004051d16;7903;1;Paulo José FERREIRA Rodrigues;refused;744477074;62;100.0;058.393.286-136
2224759;2021-01-10 12:55:30.701+00;5ba511d14b353b0004098dfb;10591;3;Antonio oliveira;paid;2366833632;35;456.0;834287851541
2224775;2021-01-10 12:55:35.135+00;5c1d1acc1130880007066a3d;5353;1;Paulo José de OLIVEIRA de OLIVEIRA;Paid;8838888888;62;100.0;659652747-535
2224806;2021-01-10 13:00:34.604+00;5c429cd98b32d60007294cc7;5923;1;marcia oliveira;paid;5000000055;62;456.0;303.576.454-722
2224816;2021-01-10 13:05:36.019+00;5c05248f1097c10007b89888;5179;1;Joao Ribeiro Ribeiro;refunded;101110040;62;456.0;153975653519
2224846;2021-01-10 13:10:06.439+00;5c390f6165d925000707da04;9271;1;;PAID;22222623;62;903.0;
2224850;2021-01-10 13:10:27.733+00;5b8e928c1f68890004244639;26624;1;RAFAEL Ribeiro Pereira;paid;4834813811;35;456.0;638401879107
2224864;2021-01-10 13:10:33.078+00;5c115dc53f2ce100082ebda5;8181;1;Ana Luísa Rodrigues;REFUNDED;4434443343;62;903.0;915173422-569
2224904;2021-01-10 13:15:26.022+00;5bf42b034267ab00074ff1aa;3025;1;Jéssica souza Pereira;paid;140151555;62;100.0;138423808155
2224908;2021-01-10 13:20:05.728+00;5caf79b8b1a27e0007c09a14;8069;1;Jéssica Rodrigues;Paid;8000808000;62;903.0;116798758-339
2224910;2021-01-10 13:20:05.825+00;5caf79b8b1a27e0007c09a14;14780;1;Paulo José Alves;paid;1111111111;35;392.0;691.679.135-179
2224911;2021-01-10 13:20:05.877+00;5cc0c14bd0fa420007e004be;8783;1;antônio Alves Alves;REFUNDED;0;62;100.0;620300521-744
2224946;2021-01-10 13:25:06.27+00;5a711b7e8e439d00043826ca;53409;1;;Refused;4657266643;47;100.0;14638880980
2224964;2021-01-10 13:25:44.335+00;5c9b7536927823000718b4e0;9323;1;ANA SANTOS SANTOS;refused;4524220450;62;100.0;
2224978;2021-01-10 13:30:03.107+00;5a7c42f2465cdf000435b884;18834;1;FELIPE de Lima;paid;2000200020;35;100.0;
2224981;2021-01-10 13:30:06.493+00;5c9bc7e81a1d37000797f7e2;1928;1;MARIA de Lima;PAID;1001500510;9;100.0;4218950741
2224989;2021-01-10 13:30:31.567+00;5be023481fb99c0007a0e012;12736;1;Antonio Gomes;refunded;2012810201;35;100.0;
2225010;2021-01-10 13:35:01.556+00;5bdb0e0a3852350007719e28;4432;1;ANA Silva Pereira;refused;2101290192;62;456.0;787.054.101-893
2225033;2021-01-10 13:35:38.489+00;5cae3b16f6d3bc00077b036c;9158;1;;refunded;1500401505;62;903.0;311921393-658
2225034;2021-01-10 13:35:38.538+00;5b968842197384000408124a;1072;1;;processing;2982282431;9;100.0;417.666.079-421
2225039;2021-01-10 13:35:39.133+00;5bd9f4c7ad32b600078a1fd4;10476;1;;PAID;2622265111;35;100.0;155982810083
2225050;2021-01-10 13:40:05.938+00;5cc0c14bd0fa420007e004be;12453;1;marcia souza;refunded;5533335335;35;903.0;552287547-400
2225062;2021-01-10 13:40:36.126+00;5c1a68653213210007f4fc76;8476;1;FELIPE souza;refunded;3003324003;62;100.0;238.968.126-541
2225081;2021-01-10 13:45:19.531+00;5b85cacafddf1f0004974cfe;2160;1;ANA de Lima;Refused;705578077;9;456.0;132894202095
2224711;2021-01-10 12:45:23.124+00;5c24e8cd1ec98900079d9372;32692;2;roberta FERREIRA;in process;1393331331;47;903.0;80499773920
2224712;2021-01-10 12:45:23.485+00;5c42a0e1aa438b00076afaf9;29540;1;Antonio Pereira oliveira;PROCESSING;2512311155;35;456.0;989448732265
2224726;2021-01-10 12:50:02.694+00;5be9b38f00fbdb00076ebb00;10624;1;Ana Luísa souza;PAID;6044411441;35;903.0;928.897.296-083
2224741;2021-01-10 12:50:31.663+00;5bebf86a23203f000772aa8a;17467;1;antônio Gomes;paid;3333534503;35;100.0;283.084.142-671
2224758;2021-01-10 12:55:30.69+00;5ba8cf6ee8fb0c0004f523ac;8812;1;Paulo José de Lima oliveira;REFUNDED;4220636430;62;100.0;543832231-889
2224761;2021-01-10 12:55:31.48+00;5be9d89d3b698a00071f7ce3;923;1;MARIA de Lima de Lima;Paid;8000808000;9;903.0;368030669608
2224861;2021-01-10 13:10:32.442+00;5c65768e794990000703fc73;7108;1;;refunded;4003040401;62;456.0;973947008765
2224879;2021-01-10 13:15:06.872+00;5c991854be851b0007dae2a0;7873;1;Antonio de OLIVEIRA oliveira;processing;221202;62;903.0;36207676442
2224889;2021-01-10 13:15:20.339+00;5bf437f39feb540007b792bd;37132;1;Antonio Alves Alves;REFUNDED;2220200220;47;456.0;564915817416
